,Content ID,Content Type,Category,Type,Datetime,Sentiment,Score
14483,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,intrigued,2020-06-27 11:19:13,positive,45.0
14484,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,like,2020-07-01 16:27:08,positive,50.0
14485,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,interested,2021-04-07 01:26:43,positive,30.0
14486,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,disgust,2021-06-13 04:04:17,negative,0.0
14487,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,dislike,2020-09-05 14:44:54,negative,10.0
14488,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,like,2020-08-22 21:15:23,positive,50.0
14489,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,super love,2021-01-01 02:14:27,positive,75.0
14490,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,2020-11-08 01:42:48,negative,5.0
14491,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,2020-12-24 08:13:51,neutral,20.0
14492,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,2020-07-10 12:55:16,neutral,20.0
14493,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,love,2021-02-24 09:01:42,positive,65.0
14494,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,interested,2021-03-24 13:14:17,positive,30.0
14495,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,intrigued,2020-12-29 09:21:19,positive,45.0
14496,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,heart,2021-02-06 05:25:02,positive,60.0
14497,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,worried,2020-07-16 12:03:44,negative,12.0
14498,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,interested,2020-08-06 18:05:48,positive,30.0
14499,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,intrigued,2020-09-14 09:57:43,positive,45.0
14500,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,adore,2021-04-10 10:48:19,positive,72.0
14501,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,intrigued,2021-06-07 02:21:10,positive,45.0
14502,a881e5c8-4f16-4823-85a8-c595fe220385,video,soccer,super love,2020-11-16 16:19:20,positive,75.0
14503,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,peeking,2020-10-27 12:39:49,neutral,35.0
14504,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,intrigued,2020-07-02 14:33:34,positive,45.0
14505,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,disgust,2021-05-08 02:36:25,negative,0.0
14506,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,hate,2020-09-29 23:56:32,negative,5.0
14507,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,scared,2021-03-06 03:30:41,negative,15.0
14508,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,interested,2020-08-26 03:42:47,positive,30.0
14509,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,2021-05-10 10:58:30,positive,72.0
14510,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,like,2020-07-15 08:09:46,positive,50.0
14511,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,disgust,2021-05-16 07:56:17,negative,0.0
14512,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,2020-08-07 15:44:03,positive,72.0
14513,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,indifferent,2020-08-13 03:00:12,neutral,20.0
14514,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,hate,2020-09-20 05:36:42,negative,5.0
14515,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,2020-11-09 02:12:42,positive,72.0
14516,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,want,2021-01-05 21:07:51,positive,70.0
14517,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,love,2020-08-02 10:58:09,positive,65.0
14518,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,super love,2021-06-16 00:14:09,positive,75.0
14519,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,super love,2020-06-28 19:04:10,positive,75.0
14520,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,want,2020-12-01 06:00:04,positive,70.0
14521,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,2020-12-22 19:50:19,positive,72.0
14522,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,heart,2021-03-30 20:21:23,positive,60.0
14523,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,super love,2020-11-16 09:23:22,positive,75.0
14524,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,cherish,2021-03-20 05:50:48,positive,70.0
14525,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,dislike,2020-11-16 12:33:14,negative,10.0
14526,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,peeking,2021-03-06 04:48:36,neutral,35.0
14527,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,like,2021-02-07 22:58:47,positive,50.0
14528,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,scared,2021-02-12 20:42:52,negative,15.0
14529,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,dislike,2020-12-06 16:49:43,negative,10.0
14530,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,scared,2021-06-07 11:05:59,negative,15.0
14531,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,heart,2021-02-06 13:49:24,positive,60.0
14532,15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,audio,travel,hate,2020-09-01 11:49:57,negative,5.0
14533,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,super love,2020-10-13 20:12:22,positive,75.0
14534,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,like,2020-11-12 07:44:52,positive,50.0
14535,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,indifferent,2020-08-06 14:07:31,neutral,20.0
14536,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,cherish,2020-12-26 13:09:06,positive,70.0
14537,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,2021-02-19 10:19:29,negative,12.0
14538,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,2020-06-26 00:58:32,negative,5.0
14539,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,love,2021-04-17 18:58:10,positive,65.0
14540,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,interested,2021-05-08 15:15:38,positive,30.0
14541,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,super love,2021-05-13 00:39:33,positive,75.0
14542,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,scared,2020-09-21 17:03:51,negative,15.0
14543,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,disgust,2021-01-20 19:27:23,negative,0.0
14544,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,2020-12-29 04:20:19,negative,12.0
14545,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,cherish,2020-12-19 04:52:09,positive,70.0
14546,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,heart,2020-08-25 18:28:54,positive,60.0
14547,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,peeking,2021-05-30 18:37:34,neutral,35.0
14548,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,2020-08-15 17:11:45,negative,12.0
14549,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,heart,2021-06-05 21:50:29,positive,60.0
14550,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,2020-06-24 07:50:05,negative,5.0
14551,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,disgust,2020-12-19 14:34:35,negative,0.0
14552,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,2020-07-02 02:47:07,negative,5.0
14553,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,want,2021-01-29 14:09:44,positive,70.0
14554,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,super love,2020-12-11 07:27:20,positive,75.0
14555,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,scared,2020-12-10 10:46:59,negative,15.0
14556,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,2020-12-28 13:19:17,negative,12.0
14557,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,want,2021-03-11 06:46:59,positive,70.0
14558,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,cherish,2021-05-24 07:36:44,positive,70.0
14559,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,2020-09-23 00:01:51,positive,30.0
14560,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,hate,2021-01-04 04:23:04,negative,5.0
14561,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,2020-12-30 16:22:53,positive,30.0
14562,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,indifferent,2020-07-23 22:05:20,neutral,20.0
14563,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,disgust,2021-01-13 19:49:28,negative,0.0
14564,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,super love,2020-09-27 14:28:09,positive,75.0
14565,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,love,2020-11-24 01:34:48,positive,65.0
14566,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,2021-02-11 19:54:12,negative,15.0
14567,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,like,2020-10-14 15:31:33,positive,50.0
14568,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,2020-07-08 14:02:12,positive,60.0
14569,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,love,2021-01-06 01:46:50,positive,65.0
14570,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,2021-06-07 18:05:01,negative,15.0
14571,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,worried,2020-07-28 02:44:01,negative,12.0
14572,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,want,2020-12-20 12:30:53,positive,70.0
14573,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,2021-01-21 16:47:17,positive,30.0
14574,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,2020-11-27 22:50:45,positive,60.0
14575,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,cherish,2020-10-14 02:26:42,positive,70.0
14576,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,2020-10-17 20:50:31,negative,15.0
14577,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,2021-02-11 19:11:40,positive,30.0
14578,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,worried,2020-10-06 10:53:40,negative,12.0
14579,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,2020-07-16 10:31:54,negative,15.0
14580,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,want,2021-05-05 04:47:37,positive,70.0
14581,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,2020-11-13 11:13:39,positive,60.0
14582,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,want,2021-05-11 22:04:54,positive,70.0
14583,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,hate,2021-02-27 09:31:26,negative,5.0
14584,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,indifferent,2021-04-22 06:45:04,neutral,20.0
14585,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,worried,2021-06-02 00:16:21,negative,12.0
14586,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,2020-08-06 04:47:56,positive,72.0
14587,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,super love,2021-05-10 04:24:32,positive,75.0
14588,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,2020-07-14 09:44:36,negative,15.0
14589,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,2020-10-01 09:00:31,positive,72.0
14590,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,2020-09-06 02:30:01,positive,60.0
14591,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,2020-12-12 20:53:38,positive,72.0
14592,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,dislike,2021-05-01 23:54:07,negative,10.0
14593,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,2020-11-21 00:30:50,positive,72.0
14594,b70b6e70-0a64-4bd1-8704-b351821556fc,photo,culture,,,,
14595,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,dislike,2020-11-09 23:04:09,negative,10.0
14596,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,intrigued,2020-07-03 11:48:16,positive,45.0
14597,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,2021-04-13 13:44:19,negative,15.0
14598,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,cherish,2021-01-13 23:54:07,positive,70.0
14599,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,2021-02-21 06:56:33,negative,15.0
14600,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,hate,2020-09-04 19:43:51,negative,5.0
14601,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,indifferent,2021-03-29 16:35:40,neutral,20.0
14602,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,interested,2021-04-21 01:20:17,positive,30.0
14603,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,dislike,2021-03-20 22:14:27,negative,10.0
14604,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,worried,2020-07-06 09:31:13,negative,12.0
14605,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,like,2020-10-15 17:46:13,positive,50.0
14606,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,2021-05-10 15:45:24,negative,15.0
14607,4e563460-68bf-461f-8de2-4d27eaacac2b,GIF,animals,,,,
14608,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,adore,2021-06-02 16:52:28,positive,72.0
14609,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,love,2020-08-30 23:44:29,positive,65.0
14610,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,hate,2020-08-15 06:31:18,negative,5.0
14611,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,scared,2020-07-07 08:46:42,negative,15.0
14612,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,adore,2020-10-28 08:06:36,positive,72.0
14613,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,like,2020-11-05 18:37:08,positive,50.0
14614,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,love,2021-06-18 05:58:25,positive,65.0
14615,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,indifferent,2021-01-21 07:37:26,neutral,20.0
14616,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,scared,2021-02-07 03:22:09,negative,15.0
14617,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,disgust,2020-08-23 12:57:21,negative,0.0
14618,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,dislike,2020-07-03 06:24:25,negative,10.0
14619,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,want,2021-02-16 16:12:05,positive,70.0
14620,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,worried,2020-10-19 21:59:10,negative,12.0
14621,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,indifferent,2021-02-14 12:18:11,neutral,20.0
14622,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,love,2021-03-03 22:56:41,positive,65.0
14623,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,scared,2021-06-15 02:02:12,negative,15.0
14624,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,peeking,2021-05-26 10:22:53,neutral,35.0
14625,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,dislike,2021-05-07 10:36:33,negative,10.0
14626,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,peeking,2020-08-24 18:08:13,neutral,35.0
14627,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,super love,2020-07-12 11:52:59,positive,75.0
14628,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,disgust,2020-10-14 05:43:41,negative,0.0
14629,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,disgust,2021-04-22 04:49:57,negative,0.0
14630,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,want,2020-11-07 21:39:09,positive,70.0
14631,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,worried,2021-05-21 13:33:31,negative,12.0
14632,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,worried,2020-08-26 16:32:24,negative,12.0
14633,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,like,2021-06-11 01:42:16,positive,50.0
14634,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,peeking,2021-02-25 14:10:02,neutral,35.0
14635,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,want,2021-03-04 19:59:01,positive,70.0
14636,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,worried,2021-04-18 08:19:57,negative,12.0
14637,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,worried,2021-04-17 15:46:40,negative,12.0
14638,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,indifferent,2021-03-29 03:25:10,neutral,20.0
14639,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,want,2020-08-09 05:06:44,positive,70.0
14640,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,dislike,2020-07-24 18:31:30,negative,10.0
14641,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,hate,2020-12-29 03:37:38,negative,5.0
14642,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,disgust,2021-05-15 18:56:25,negative,0.0
14643,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,dislike,2020-09-30 14:30:06,negative,10.0
14644,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,indifferent,2020-11-13 15:34:56,neutral,20.0
14645,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,disgust,2020-12-30 12:42:48,negative,0.0
14646,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,heart,2021-01-26 07:13:11,positive,60.0
14647,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,heart,2020-07-14 03:49:07,positive,60.0
14648,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,cherish,2020-10-05 09:59:36,positive,70.0
14649,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,love,2020-11-24 21:37:28,positive,65.0
14650,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,love,2020-08-07 18:37:14,positive,65.0
14651,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,dislike,2020-09-15 03:05:28,negative,10.0
14652,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,adore,2020-10-08 06:51:57,positive,72.0
14653,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,hate,2021-04-01 22:48:49,negative,5.0
14654,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,scared,2020-10-12 02:28:52,negative,15.0
14655,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,2021-04-17 04:01:52,positive,70.0
14656,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,interested,2021-06-03 19:34:11,positive,30.0
14657,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,interested,2020-12-14 22:02:21,positive,30.0
14658,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,like,2020-12-27 23:17:04,positive,50.0
14659,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,love,2021-03-17 17:12:34,positive,65.0
14660,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,2021-03-30 12:01:20,positive,70.0
14661,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,2020-09-01 20:32:53,positive,45.0
14662,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,2020-09-10 20:33:13,positive,45.0
14663,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,hate,2021-02-25 14:12:04,negative,5.0
14664,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,like,2020-07-27 23:00:57,positive,50.0
14665,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,worried,2020-09-05 07:27:00,negative,12.0
14666,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,dislike,2020-07-21 09:54:09,negative,10.0
14667,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,love,2021-04-14 21:36:54,positive,65.0
14668,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,love,2020-08-29 18:57:14,positive,65.0
14669,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,interested,2020-11-18 03:47:03,positive,30.0
14670,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,cherish,2020-08-25 19:31:01,positive,70.0
14671,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,2020-08-17 13:56:59,positive,45.0
14672,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,2021-06-13 00:37:56,positive,70.0
14673,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,indifferent,2021-02-04 07:44:45,neutral,20.0
14674,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,2021-04-23 15:54:21,positive,70.0
14675,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,worried,2021-02-16 23:03:45,negative,12.0
14676,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,heart,2021-01-16 13:56:00,positive,60.0
14677,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,indifferent,2021-05-09 09:19:08,neutral,20.0
14678,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,peeking,2021-05-17 23:05:04,neutral,35.0
14679,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,dislike,2021-01-24 10:26:34,negative,10.0
14680,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,like,2020-12-07 12:21:21,positive,50.0
14681,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,worried,2021-06-14 16:07:08,negative,12.0
14682,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,scared,2020-10-14 12:38:25,negative,15.0
14683,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,hate,2021-04-06 12:39:58,negative,5.0
14684,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,dislike,2020-09-11 08:28:57,negative,10.0
14685,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,scared,2021-03-16 02:39:18,negative,15.0
14686,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,super love,2020-10-20 17:07:36,positive,75.0
14687,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,indifferent,2021-02-19 06:31:57,neutral,20.0
14688,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,intrigued,2021-02-26 12:25:04,positive,45.0
14689,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,intrigued,2021-04-06 11:13:41,positive,45.0
14690,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,love,2020-12-05 05:10:36,positive,65.0
14691,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,super love,2021-02-24 19:45:17,positive,75.0
14692,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,want,2021-03-30 12:46:17,positive,70.0
14693,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,disgust,2020-09-23 22:23:57,negative,0.0
14694,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,want,2020-10-20 17:01:09,positive,70.0
14695,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,interested,2020-08-19 02:44:38,positive,30.0
14696,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,super love,2020-07-29 14:22:46,positive,75.0
14697,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,disgust,2020-12-02 23:32:48,negative,0.0
14698,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,like,2020-12-29 17:28:04,positive,50.0
14699,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,interested,2020-09-11 14:14:46,positive,30.0
14700,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,dislike,2020-12-28 18:01:54,negative,10.0
14701,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,worried,2020-11-21 01:28:42,negative,12.0
14702,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,indifferent,2021-03-15 17:24:27,neutral,20.0
14703,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,interested,2020-12-01 14:02:11,positive,30.0
14704,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,intrigued,2020-07-11 04:36:21,positive,45.0
